6147,Head,0.01957,0.99222,0.12291,0,0.0025,-0.12298,0.99241,0,0.99981,-0.01912,-0.00488,0,-1.41246,154.78726,1.93471,1
6147,L_Calf,-0.02452,-0.6446,-0.76413,0,0.00928,-0.76447,0.64459,0,-0.99966,0.00871,0.02473,0,8.08005,47.12703,-3.22431,1
6147,L_Clavicle,0.97005,-0.22989,0.0784,0,0.10298,0.09695,-0.98995,0,0.21998,0.96838,0.11772,0,2.91147,143.80309,0.04379,1
6147,L_Finger0,-0.51292,-0.66897,0.53795,0,0.46488,-0.74328,-0.48107,0,0.72166,0.00333,0.69223,0,22.16566,88.03722,20.65351,1
6147,L_Finger01,-0.23987,-0.93683,0.25457,0,0.64935,-0.34976,-0.67528,0,0.72166,0.00333,0.69223,0,19.35826,84.37569,23.59787,1
6147,L_Finger1,-0.26014,-0.88394,0.38855,0,-0.65806,-0.13218,-0.74128,0,0.7066,-0.44853,-0.5473,0,24.32159,83.03108,24.52751,1
6147,L_Finger2,-0.17683,-0.93264,0.3145,0,-0.66148,-0.124,-0.73964,0,0.72881,-0.33882,-0.595,0,26.25866,82.30791,23.63405,1
6147,L_Finger3,-0.11019,-0.95946,0.2594,0,-0.66148,-0.124,-0.73964,0,0.74182,-0.25309,-0.62101,0,28.0322,81.57306,22.45206,1
6147,L_Finger4,-0.09064,-0.96579,0.24297,0,-0.66148,-0.124,-0.73964,0,0.74446,-0.22776,-0.62762,0,29.51906,80.78448,20.9495,1
6147,L_Finger11,-0.5583,-0.82859,-0.04176,0,-0.43475,0.33506,-0.8359,0,0.70661,-0.44853,-0.5473,0,23.05739,78.73538,26.41578,1
6147,L_Finger21,-0.52106,-0.83822,-0.16092,0,-0.44422,0.42731,-0.78745,0,0.72881,-0.33882,-0.595,0,25.28285,77.16117,25.36959,1
6147,L_Finger31,-0.4858,-0.84119,-0.23748,0,-0.46228,0.47785,-0.74696,0,0.74182,-0.25309,-0.62101,0,27.49992,76.93847,23.70506,1
6147,L_Finger41,-0.44889,-0.8666,-0.21797,0,-0.49424,0.444,-0.74739,0,0.74446,-0.22776,-0.62762,0,29.19787,77.36214,21.81049,1
6147,L_Foot,-0.11305,-0.4158,-0.9024,0,0.05415,-0.90945,0.41227,0,-0.99211,-0.00225,0.12533,0,7.04503,19.91607,-35.48106,1
6147,L_Forearm,0.03738,-0.83714,0.54571,0,0.47514,-0.46553,-0.74667,0,0.87911,0.2872,0.38036,0,25.35644,113.66274,2.14067,1
6147,L_Hand,0.04228,-0.84505,0.53301,0,-0.68282,-0.41389,-0.60203,0,0.72936,-0.33849,-0.59452,0,26.4161,89.93008,17.61153,1
6147,L_Thigh,-0.01092,-0.99581,-0.09077,0,0.02383,-0.091,0.99557,0,-0.99966,0.00871,0.02473,0,8.50584,85.94222,0.31361,1
6147,L_Toe0,0.09494,-0.66637,0.73955,0,0.08185,0.74562,0.66133,0,-0.99211,-0.00225,0.12533,0,6.83771,5.41911,-37.3829,1
6147,L_UpperArm,0.29701,-0.95427,0.03408,0,0.37275,0.08301,-0.92421,0,0.87911,0.2872,0.38036,0,17.0158,140.46057,1.18365,1
6147,Neck,-0.03626,0.98679,0.15789,0,-0.10321,-0.16084,0.98157,0,0.994,0.0193,0.10768,0,-1.03891,144.62271,0.30837,1
6147,Pelvis,-0.04457,0.99896,-0.00987,0,-0.03721,0.00821,0.99927,0,0.99831,0.0449,0.03681,0,0,85.55966,0,1
6147,R_Calf,0.03057,-0.99147,-0.12668,0,-0.05517,-0.12822,0.99021,0,-0.99801,-0.02328,-0.05861,0,-8.73558,50.45164,17.38965,1
6147,R_Clavicle,-0.97811,-0.17106,-0.1185,0,0.10298,0.09695,-0.98995,0,0.18083,-0.98048,-0.07721,0,-4.87974,143.93868,-0.75341,1
6147,R_Finger0,0.46819,-0.88188,0.05561,0,-0.22752,-0.18113,-0.95678,0,0.85383,0.4353,-0.28545,0,-23.17227,83.20458,-9.19946,1
6147,R_Finger01,0.30995,-0.8657,-0.39305,0,-0.41821,0.24713,-0.87409,0,0.85383,0.4353,-0.28545,0,-20.60971,78.37776,-8.89506,1
6147,R_Finger1,0.29089,-0.92081,-0.25979,0,0.82283,0.37933,-0.42315,0,0.48818,-0.09067,0.86802,0,-25.40092,77.03325,-10.48989,1
6147,R_Finger2,0.23491,-0.90053,-0.36586,0,0.82455,0.38393,-0.41558,0,0.51471,-0.20405,0.83273,0,-26.95305,77.23012,-12.11026,1
6147,R_Finger3,0.1874,-0.87839,-0.43967,0,0.82455,0.38393,-0.41558,0,0.53385,-0.28465,0.79623,0,-28.27985,77.6084,-13.89326,1
6147,R_Finger4,0.17329,-0.8706,-0.46047,0,0.82455,0.38393,-0.41558,0,0.53859,-0.30766,0.78439,0,-29.24928,78.15308,-15.85637,1
6147,R_Finger11,0.66848,-0.60057,-0.4387,0,0.56108,0.79442,-0.23257,0,0.48818,-0.09067,0.86802,0,-23.98725,72.55838,-11.75239,1
6147,R_Finger21,0.66144,-0.52347,-0.5371,0,0.5455,0.82725,-0.13447,0,0.51471,-0.20405,0.83273,0,-25.65671,72.26058,-14.12926,1
6147,R_Finger31,0.64554,-0.471,-0.6012,0,0.54615,0.83495,-0.06768,0,0.53384,-0.28465,0.79623,0,-27.37463,73.36542,-16.01705,1
6147,R_Finger41,0.60928,-0.50081,-0.61479,0,0.58198,0.80903,-0.08228,0,0.53859,-0.30766,0.78439,0,-28.63522,75.06806,-17.48806,1
6147,R_Foot,-0.00211,-0.99951,-0.03136,0,0.05043,-0.03142,0.99823,0,-0.99873,0.00053,0.05047,0,-7.44524,8.59781,12.042,1
6147,R_Forearm,-0.13234,-0.99119,-0.00479,0,-0.05258,0.01185,-0.99855,0,0.98981,-0.13189,-0.05368,0,-23.08918,114.99766,-11.0145,1
6147,R_Hand,-0.03897,-0.97583,-0.21503,0,0.85607,0.07839,-0.51088,0,0.51539,-0.20399,0.83232,0,-26.84087,86.89754,-11.15039,1
6147,R_Thigh,-0.00589,-0.89089,0.45418,0,-0.06279,0.45362,0.88898,0,-0.99801,-0.02328,-0.05861,0,-8.50585,85.17711,-0.3136,1
6147,R_Toe0,0.05043,-0.02692,0.99836,0,0.00189,0.99964,0.02685,0,-0.99873,0.00053,0.05047,0,-6.83694,0.44477,24.16551,1
6147,R_UpperArm,-0.14201,-0.94201,-0.30404,0,-0.01047,0.30857,-0.95115,0,0.98981,-0.13189,-0.05368,0,-19.10117,141.45143,-2.4764,1
6147,Spine,-0.03806,0.99821,0.0461,0,-0.02206,-0.04696,0.99865,0,0.99903,0.037,0.02381,0,-0.37265,98.5779,-3.04365,1
6147,Spine1,-0.01255,0.99713,0.07471,0,-0.02693,-0.07503,0.99682,0,0.99956,0.0105,0.02779,0,-0.95838,113.94768,-2.34608,1
6147,Spine2,0.00718,0.99506,0.099,0,-0.10299,-0.09774,0.98987,0,0.99466,-0.01731,0.10178,0,-1.15035,129.30102,-1.20789,1
6148,Head,0.02494,0.99174,0.12579,0,0.00083,-0.12585,0.99205,0,0.99969,-0.02463,-0.00396,0,-1.59042,156.19354,1.75059,1
6148,L_Calf,-0.02081,-0.6365,-0.77099,0,0.01347,-0.77127,0.63637,0,-0.99969,0.00286,0.02462,0,8.39427,48.32354,0.02943,1
6148,L_Clavicle,0.97404,-0.21636,0.06653,0,0.08874,0.09465,-0.99155,0,0.20823,0.97172,0.11139,0,2.74967,145.26039,-0.16775,1
6148,L_Finger0,-0.49902,-0.68879,0.52588,0,0.45082,-0.7246,-0.52127,0,0.7401,-0.02305,0.67211,0,22.28665,89.03449,18.70235,1
6148,L_Finger01,-0.23405,-0.94576,0.22529,0,0.63046,-0.32404,-0.70535,0,0.7401,-0.02305,0.67211,0,19.55534,85.26452,21.58068,1
6148,L_Finger1,-0.25062,-0.89799,0.36168,0,-0.67799,-0.10387,-0.7277,0,0.69103,-0.42759,-0.58279,0,24.54033,83.88472,22.32421,1
6148,L_Finger2,-0.1694,-0.94386,0.2836,0,-0.68136,-0.09575,-0.72566,0,0.71207,-0.31616,-0.62689,0,26.4517,83.19558,21.35198,1
6148,L_Finger3,-0.10431,-0.96858,0.22575,0,-0.68136,-0.09575,-0.72566,0,0.72447,-0.22951,-0.64997,0,28.19179,82.50573,20.09548,1
6148,L_Finger4,-0.08522,-0.97429,0.20857,0,-0.68136,-0.09575,-0.72566,0,0.72697,-0.20395,-0.65569,0,29.63657,81.77439,18.5245,1
6148,L_Finger11,-0.56023,-0.8263,-0.05802,0,-0.45676,0.36659,-0.81055,0,0.69103,-0.42759,-0.58279,0,23.32237,79.52076,24.08185,1
6148,L_Finger21,-0.52623,-0.83142,-0.17842,0,-0.4648,0.45693,-0.7584,0,0.71207,-0.31616,-0.62689,0,25.51686,77.98693,22.91701,1
6148,L_Finger31,-0.49305,-0.8315,-0.25596,0,-0.4817,0.5059,-0.71556,0,0.72447,-0.22951,-0.64997,0,27.68792,77.82708,21.18593,1
6148,L_Finger41,-0.45566,-0.85763,-0.23843,0,-0.51371,0.4721,-0.7164,0,0.72697,-0.20395,-0.65569,0,29.33461,78.32194,19.26358,1
6148,L_Foot,-0.11279,-0.41188,-0.90423,0,0.05898,-0.91121,0.4077,0,-0.99187,-0.00735,0.12707,0,7.51596,21.4543,-32.51713,1
6148,L_Forearm,0.05152,-0.85294,0.51946,0,0.44315,-0.44662,-0.77727,0,0.89497,0.27024,0.35497,0,24.99524,115.22112,0.89385,1
6148,L_Hand,0.05564,-0.86466,0.49927,0,-0.69933,-0.39065,-0.59861,0,0.71263,-0.31585,-0.62642,0,26.45569,91.04051,15.6205,1
6148,L_Thigh,-0.00298,-0.99998,-0.00489,0,0.0246,-0.00497,0.99968,0,-0.99969,0.00286,0.02462,0,8.51042,87.3013,0.2202,1
6148,L_Toe0,0.08941,-0.75077,0.65448,0,0.09059,0.66052,0.74532,0,-0.99187,-0.00735,0.12707,0,7.37057,6.96607,-34.48978,1
6148,L_UpperArm,0.28784,-0.95767,0.00336,0,0.34085,0.09917,-0.93487,0,0.89497,0.27024,0.35497,0,16.91202,142.1146,0.79952,1
6148,Neck,-0.03713,0.98709,0.15583,0,-0.0882,-0.15857,0.9834,0,0.99541,0.02277,0.09295,0,-1.208,146.02595,0.1454,1
6148,Pelvis,-0.04008,0.99913,-0.01194,0,-0.0263,0.01089,0.99959,0,0.99885,0.04038,0.02584,0,0,86.95728,0,1
6148,R_Calf,0.02441,-0.99024,-0.1372,0,-0.04223,-0.13814,0.98951,0,-0.99881,-0.01836,-0.04519,0,-8.4781,50.25771,13.83644,1
6148,R_Clavicle,-0.9792,-0.17405,-0.10425,0,0.08874,0.09465,-0.99155,0,0.18244,-0.98018,-0.07723,0,-5.05238,145.28457,-0.86374,1
6148,R_Finger0,0.46905,-0.88197,0.04611,0,-0.24073,-0.17791,-0.95415,0,0.84973,0.43645,-0.29576,0,-24.20558,84.09167,-6.633,1
6148,R_Finger01,0.30461,-0.86429,-0.40027,0,-0.43032,0.25003,-0.86736,0,0.84973,0.43645,-0.29576,0,-21.6383,79.26436,-6.38064,1
6148,R_Finger1,0.28741,-0.91986,-0.26694,0,0.81683,0.38094,-0.43321,0,0.50018,-0.09354,0.86086,0,-26.45094,77.92434,-7.91352,1
6148,R_Finger2,0.22996,-0.89923,-0.37216,0,0.81866,0.38551,-0.42565,0,0.52623,-0.20679,0.82481,0,-28.02541,78.12644,-9.51155,1
6148,R_Finger3,0.18143,-0.87685,-0.44523,0,0.81866,0.38551,-0.42565,0,0.54487,-0.28726,0.78778,0,-29.37684,78.51053,-11.27469,1
6148,R_Finger4,0.16703,-0.86898,-0.4658,0,0.81866,0.38551,-0.42565,0,0.54945,-0.31023,0.77579,0,-30.37347,79.06172,-13.2223,1
6148,R_Finger11,0.66243,-0.59893,-0.44997,0,0.55768,0.79532,-0.23761,0,0.50018,-0.09354,0.86086,0,-25.05421,73.45409,-9.21078,1
6148,R_Finger21,0.65401,-0.52149,-0.548,0,0.54346,0.82782,-0.13918,0,0.52623,-0.20679,0.82481,0,-26.7564,73.16408,-11.56529,1
6148,R_Finger31,0.63722,-0.46881,-0.61169,0,0.54503,0.83528,-0.07239,0,0.54487,-0.28726,0.78778,0,-28.50048,74.27502,-13.42531,1
6148,R_Finger41,0.60078,-0.49858,-0.62488,0,0.58066,0.80943,-0.08757,0,0.54945,-0.31023,0.77579,0,-29.7816,75.98242,-14.87289,1
6148,R_Foot,-0.00383,-0.99879,-0.04913,0,0.05031,-0.04926,0.99752,0,-0.99873,0.00135,0.05044,0,-7.44769,8.45581,8.0446,1
6148,R_Forearm,-0.14429,-0.98939,0.01679,0,-0.08462,-0.00457,-0.9964,0,0.98591,-0.14519,-0.08306,0,-23.8108,115.83958,-8.99632,1
6148,R_Hand,-0.04179,-0.9751,-0.2178,0,0.84889,0.08031,-0.52242,0,0.52691,-0.20673,0.8244,0,-27.90143,87.79054,-8.52028,1
6148,R_Thigh,0.00083,-0.93271,0.36063,0,-0.04877,0.36016,0.93162,0,-0.99881,-0.01836,-0.04519,0,-8.51042,86.61326,-0.22019,1
6148,R_Toe0,0.05039,-0.02264,0.99847,0,0.00249,0.99974,0.02255,0,-0.99873,0.00135,0.05044,0,-6.85417,0.08744,20.02123,1
6148,R_UpperArm,-0.16099,-0.95842,-0.23562,0,-0.04539,0.24567,-0.96829,0,0.98591,-0.14519,-0.08306,0,-19.28974,142.75399,-2.37956,1
6148,Spine,-0.0375,0.99834,0.04371,0,-0.01405,-0.04427,0.99892,0,0.9992,0.03684,0.01569,0,-0.26278,99.97188,-3.07053,1
6148,Spine1,-0.0186,0.99724,0.07193,0,-0.01585,-0.07223,0.99726,0,0.9997,0.01741,0.01715,0,-0.83992,115.34361,-2.40971,1
6148,Spine2,-0.00542,0.99543,0.09534,0,-0.08874,-0.09544,0.99147,0,0.99604,-0.00308,0.08886,0,-1.12524,130.69861,-1.31438,1
6149,Head,0.02922,0.99136,0.12784,0,-0.0008,-0.12788,0.99179,0,0.99957,-0.02908,-0.00295,0,-1.71608,157.88572,1.62757,1
6149,L_Calf,-0.01716,-0.64324,-0.76547,0,0.0181,-0.76566,0.643,0,-0.99969,-0.00282,0.02478,0,8.71968,50.16341,4.01491,1
6149,L_Clavicle,0.97747,-0.20404,0.05405,0,0.07433,0.09308,-0.99288,0,0.19756,0.97453,0.10615,0,2.62701,147.00075,-0.32934,1
6149,L_Finger0,-0.48382,-0.71311,0.50734,0,0.43467,-0.69895,-0.56791,0,0.75959,-0.05424,0.64814,0,22.44582,90.20499,16.35657,1
6149,L_Finger01,-0.22804,-0.95547,0.18728,0,0.60912,-0.29006,-0.73813,0,0.75959,-0.05424,0.64814,0,19.79768,86.3019,19.13342,1
6149,L_Finger1,-0.24054,-0.91418,0.3262,0,-0.69925,-0.06987,-0.71146,0,0.67319,-0.39923,-0.62243,0,24.80136,84.89163,19.66367,1
6149,L_Finger2,-0.1617,-0.95628,0.24369,0,-0.70256,-0.06186,-0.70894,0,0.69302,-0.28584,-0.66184,0,26.68267,84.25022,18.60405,1
6149,L_Finger3,-0.09836,-0.97821,0.18284,0,-0.70256,-0.06186,-0.70894,0,0.7048,-0.19819,-0.68116,0,28.38438,83.62141,17.26565,1
6149,L_Finger4,-0.07979,-0.98309,0.16485,0,-0.70256,-0.06186,-0.70894,0,0.70714,-0.17238,-0.68574,0,29.7816,82.9658,15.61999,1
6149,L_Finger11,-0.56234,-0.82299,-0.08033,0,-0.48019,0.4041,-0.77854,0,0.67319,-0.39923,-0.62243,0,23.63238,80.44895,21.24892,1
6149,L_Finger21,-0.53191,-0.82241,-0.20179,0,-0.48662,0.49188,-0.72198,0,0.69302,-0.28584,-0.66184,0,25.79035,78.97304,19.94884,1
6149,L_Finger31,-0.50104,-0.81881,-0.28019,0,-0.50221,0.53877,-0.6764,0,0.7048,-0.19819,-0.68116,0,27.90925,78.89626,18.14883,1
6149,L_Finger41,-0.46317,-0.84572,-0.26503,0,-0.53425,0.50502,-0.67788,0,0.70714,-0.17238,-0.68574,0,29.49888,79.48218,16.20417,1
6149,L_Foot,-0.11088,-0.44593,-0.88817,0,0.06909,-0.89498,0.44073,0,-0.99143,-0.01249,0.13005,0,7.99521,23.00965,-28.29846,1
6149,L_Forearm,0.06699,-0.87173,0.48538,0,0.40611,-0.42053,-0.81132,0,0.91137,0.25147,0.32584,0,24.62448,117.07,-0.50938,1
6149,L_Hand,0.06967,-0.88719,0.45612,0,-0.717,-0.36243,-0.59545,0,0.69359,-0.28555,-0.66136,0,26.52367,92.35654,13.25097,1
6149,L_Thigh,0.00528,-0.995,0.09975,0,0.02438,0.09985,0.9947,0,-0.99969,-0.00282,0.02478,0,8.51399,88.94687,0.12694,1
6149,L_Toe0,0.08429,-0.82169,0.56366,0,0.09982,0.56979,0.8157,0,-0.99143,-0.01249,0.13005,0,7.98981,8.45797,-29.73724,1
6149,L_UpperArm,0.27723,-0.96019,-0.03439,0,0.30422,0.12168,-0.9448,0,0.91137,0.25147,0.32584,0,16.83916,144.03409,0.45649,1
6149,Neck,-0.03693,0.98728,0.15465,0,-0.07307,-0.15701,0.98489,0,0.99664,0.02507,0.07794,0,-1.3357,147.71613,0.03456,1
6149,Pelvis,-0.03503,0.9993,-0.01337,0,-0.01536,0.01284,0.9998,0,0.99927,0.03522,0.0149,0,0,88.64677,0,1
6149,R_Calf,0.01881,-0.99056,-0.13579,0,-0.03016,-0.13631,0.99021,0,-0.99937,-0.01453,-0.03244,0,-8.27576,50.56654,9.46065,1
6149,R_Clavicle,-0.98011,-0.1769,-0.08996,0,0.07433,0.09308,-0.99288,0,0.18401,-0.97982,-0.07808,0,-5.18326,146.92253,-0.92137,1
6149,R_Finger0,0.46667,-0.88319,0.04673,0,-0.25806,-0.18651,-0.94796,0,0.84594,0.43033,-0.31496,0,-25.1642,85.44482,-3.61532,1
6149,R_Finger01,0.29449,-0.86936,-0.39685,0,-0.44459,0.24296,-0.86216,0,0.84594,0.43033,-0.31496,0,-22.60993,80.61079,-3.35956,1
6149,R_Finger1,0.27944,-0.92353,-0.26269,0,0.81045,0.37357,-0.45124,0,0.51487,-0.08681,0.85286,0,-27.45343,79.27339,-4.79443,1
6149,R_Finger2,0.22022,-0.90374,-0.36709,0,0.81242,0.37822,-0.44376,0,0.53989,-0.20051,0.81751,0,-29.05496,79.46537,-6.3666,1
6149,R_Finger3,0.17049,-0.8819,-0.43952,0,0.81242,0.37822,-0.44376,0,0.55759,-0.28142,0.78096,0,-30.43576,79.8369,-8.10957,1
6149,R_Finger4,0.15576,-0.8742,-0.45991,0,0.81242,0.37822,-0.44376,0,0.56188,-0.30452,0.76913,0,-31.46444,80.37232,-10.04487,1
6149,R_Finger11,0.65232,-0.60583,-0.45547,0,0.55623,0.79084,-0.2553,0,0.51487,-0.08681,0.85286,0,-26.09545,74.78529,-6.07105,1
6149,R_Finger21,0.64246,-0.52935,-0.55411,0,0.54385,0.82437,-0.15697,0,0.53989,-0.20051,0.81751,0,-27.83969,74.47813,-8.39238,1
6149,R_Finger31,0.62474,-0.47724,-0.61802,0,0.54662,0.8325,-0.09029,0,0.55759,-0.28142,0.78096,0,-29.61221,75.57694,-10.23262,1
6149,R_Finger41,0.58796,-0.50701,-0.63027,0,0.58188,0.80636,-0.10583,0,0.56188,-0.30452,0.76913,0,-30.91248,77.27454,-11.6746,1
6149,R_Foot,-0.00448,-0.99831,-0.05787,0,0.05058,-0.05802,0.99703,0,-0.99871,0.00154,0.05076,0,-7.48156,8.75127,3.72847,1
6149,R_Forearm,-0.15621,-0.98656,0.04804,0,-0.12239,-0.02893,-0.99206,0,0.98011,-0.16085,-0.11622,0,-24.45106,117.10699,-6.83645,1
6149,R_Hand,-0.04904,-0.97706,-0.20725,0,0.83988,0.07196,-0.53799,0,0.54056,-0.20045,0.81708,0,-28.87952,89.13836,-5.47461,1
6149,R_Thigh,0.00611,-0.96926,0.24597,0,-0.03502,0.24562,0.96873,0,-0.99937,-0.01453,-0.03244,0,-8.51399,88.34666,-0.12693,1
6149,R_Toe0,0.05076,-0.00219,0.99871,0,0.00165,1,0.00211,0,-0.99871,0.00154,0.05076,0,-6.88967,0.27796,15.63117,1
6149,R_UpperArm,-0.17866,-0.97014,-0.16406,0,-0.08636,0.18156,-0.97958,0,0.98011,-0.16085,-0.11622,0,-19.43379,144.35047,-2.22931,1
6149,Spine,-0.03599,0.99846,0.04212,0,-0.00596,-0.04236,0.99908,0,0.99933,0.0357,0.00747,0,-0.15314,101.65835,-3.09067,1
6149,Spine1,-0.02391,0.99725,0.07012,0,-0.00465,-0.07025,0.99752,0,0.9997,0.02353,0.00632,0,-0.70716,117.03197,-2.45438,1
6149,Spine2,-0.01701,0.99553,0.09286,0,-0.07432,-0.09387,0.99281,0,0.99709,0.00999,0.07558,0,-1.07442,132.3872,-1.38703,1
6150,Head,0.03201,0.99115,0.12885,0,-0.0023,-0.12885,0.99166,0,0.99949,-0.03204,-0.00185,0,-1.77121,159.2709,1.58066,1
6150,L_Calf,-0.0171,-0.6676,-0.74433,0,0.02235,-0.7445,0.66724,0,-0.9996,-0.00523,0.02765,0,8.93557,52.11233,7.95718,1
6150,L_Clavicle,0.98028,-0.19332,0.04096,0,0.05977,0.0925,-0.99392,0,0.18835,0.97677,0.10223,0,2.55797,148.43012,-0.42825,1
6150,L_Finger0,-0.46839,-0.74088,0.48136,0,0.41579,-0.66556,-0.6198,0,0.77957,-0.09016,0.61979,0,22.60236,90.99328,13.61214,1
6150,L_Finger01,-0.22307,-0.96466,0.14026,0,0.58524,-0.2476,-0.77213,0,0.77957,-0.09016,0.61979,0,20.03872,86.93818,16.24681,1
6150,L_Finger1,-0.23116,-0.93127,0.28161,0,-0.72139,-0.03015,-0.69187,0,0.65281,-0.36308,-0.66484,0,25.05507,85.50365,16.53882,1
6150,L_Finger2,-0.15499,-0.9686,0.19441,0,-0.72461,-0.0223,-0.6888,0,0.67151,-0.24763,-0.6984,0,26.90135,84.92423,15.38599,1
6150,L_Finger3,-0.09363,-0.98702,0.13046,0,-0.72461,-0.0223,-0.6888,0,0.68277,-0.15902,-0.71312,0,28.55936,84.37297,13.96133,1
6150,L_Finger4,-0.07564,-0.99086,0.11165,0,-0.72461,-0.0223,-0.6888,0,0.685,-0.133,-0.7163,0,29.90333,83.81204,12.23814,1
6150,L_Finger11,-0.5655,-0.81754,-0.1088,0,-0.50403,0.44699,-0.73902,0,0.65281,-0.36308,-0.66484,0,23.93172,80.97793,17.90735,1
6150,L_Finger21,-0.53891,-0.81009,-0.23093,0,-0.50858,0.53144,-0.67743,0,0.67151,-0.24763,-0.6984,0,26.04603,79.57908,16.45884,1
6150,L_Finger31,-0.51052,-0.80206,-0.30994,0,-0.52268,0.57568,-0.62881,0,0.68277,-0.15902,-0.71312,0,28.10709,79.60525,14.59148,1
6150,L_Finger41,-0.47222,-0.82976,-0.29751,0,-0.55479,0.54205,-0.63119,0,0.685,-0.133,-0.7163,0,29.63531,80.30086,12.63378,1
6150,L_Foot,-0.10832,-0.50385,-0.85697,0,0.07666,-0.86371,0.49813,0,-0.99116,-0.01174,0.13218,0,8.21375,23.93048,-23.46367,1
6150,L_Forearm,0.08268,-0.89275,0.44291,0,0.3639,-0.38669,-0.84737,0,0.92776,0.23124,0.2929,0,24.23863,118.62827,-2.05065,1
6150,L_Hand,0.08302,-0.91143,0.403,0,-0.7358,-0.3288,-0.59203,0,0.67209,-0.24737,-0.69793,0,26.58272,93.31912,10.50569,1
6150,L_Thigh,0.01074,-0.97907,0.20326,0,0.02601,0.20348,0.97873,0,-0.9996,-0.00523,0.02765,0,8.51675,90.27477,0.03447,1
6150,L_Toe0,0.08125,-0.83927,0.53761,0,0.10461,0.54359,0.8328,0,-0.99119,-0.01143,0.13196,0,8.32213,9.3163,-23.94897,1
6150,L_UpperArm,0.2645,-0.96115,-0.07898,0,0.26326,0.15075,-0.95288,0,0.92776,0.23124,0.2929,0,16.811,145.61933,0.16727,1
6150,Neck,-0.03532,0.98735,0.15456,0,-0.0579,-0.15642,0.98599,0,0.9977,0.02588,0.06269,0,-1.40739,149.10057,-0.01144,1
6150,Pelvis,-0.02818,0.99951,-0.01398,0,-0.00444,0.01386,0.99989,0,0.99959,0.02824,0.00404,0,0,90.03416,0,1
6150,R_Calf,0.01569,-0.98972,-0.14214,0,-0.01902,-0.14242,0.98962,0,-0.9997,-0.01283,-0.02106,0,-8.13594,51.19683,5.39367,1
6150,R_Clavicle,-0.98032,-0.18226,-0.07591,0,0.05977,0.0925,-0.99392,0,0.18817,-0.97889,-0.07978,0,-5.25821,148.26158,-0.91396,1
6150,R_Finger0,0.45874,-0.88562,0.07235,0,-0.28437,-0.22346,-0.93231,0,0.84184,0.40711,-0.35435,0,-26.00689,86.74168,-0.03454,1
6150,R_Finger01,0.27528,-0.88859,-0.3669,0,-0.46425,0.21132,-0.86013,0,0.84184,0.40711,-0.35435,0,-23.49605,81.89437,0.36144,1
6150,R_Finger1,0.26316,-0.93688,-0.23023,0,0.80225,0.34506,-0.48716,0,0.53585,-0.0565,0.84242,0,-28.38835,80.55209,-0.89176,1
6150,R_Finger2,0.20147,-0.92085,-0.33383,0,0.80447,0.34999,-0.47994,0,0.55879,-0.17186,0.81131,0,-30.02799,80.6955,-2.42947,1
6150,R_Finger3,0.15011,-0.90154,-0.40583,0,0.80447,0.34999,-0.47994,0,0.57472,-0.25444,0.77779,0,-31.44956,81.00858,-4.15099,1
6150,R_Finger4,0.13494,-0.89453,-0.42616,0,0.80447,0.34999,-0.47994,0,0.57847,-0.27807,0.76685,0,-32.52247,81.47334,-6.08054,1
6150,R_Finger11,0.63414,-0.63181,-0.44574,0,0.55744,0.77306,-0.30273,0,0.53585,-0.0565,0.84242,0,-27.10947,75.99913,-2.01059,1
6150,R_Finger21,0.6225,-0.55946,-0.54726,0,0.54795,0.81085,-0.20563,0,0.55879,-0.17186,0.81131,0,-28.9162,75.61383,-4.2717,1
6150,R_Finger31,0.60367,-0.5099,-0.61286,0,0.55253,0.82175,-0.13945,0,0.57472,-0.25444,0.77779,0,-30.72447,76.65381,-6.11134,1
6150,R_Finger41,0.56629,-0.53974,-0.62289,0,0.5871,0.79458,-0.15476,0,0.57847,-0.27807,0.76685,0,-32.04431,78.30352,-7.59064,1
6150,R_Foot,-0.00438,-0.99721,-0.07452,0,0.0506,-0.07465,0.99593,0,-0.99871,0.00059,0.05079,0,-7.47354,9.41686,-0.60646,1
6150,R_Forearm,-0.16607,-0.98118,0.09851,0,-0.16978,-0.06995,-0.983,0,0.97139,-0.17997,-0.15497,0,-25.02347,118.21124,-4.7467,1
6150,R_Hand,-0.0643,-0.98432,-0.16423,0,0.82637,0.03974,-0.56173,0,0.55945,-0.17183,0.81086,0,-29.73138,90.39493,-1.9541,1
6150,R_Thigh,0.00977,-0.99021,0.13926,0,-0.02264,0.13901,0.99003,0,-0.9997,-0.01283,-0.02106,0,-8.51675,89.79355,-0.03447,1
6150,R_Toe0,0.05079,-0.00144,0.99871,0,0.00066,1,0.00141,0,-0.99871,0.00059,0.05079,0,-6.88066,0.74617,11.15319,1
6150,R_UpperArm,-0.19627,-0.97572,-0.09718,0,-0.13372,0.12481,-0.98313,0,0.97139,-0.17997,-0.15497,0,-19.51175,145.6116,-2.01772,1
6150,Spine,-0.03323,0.99858,0.04152,0,0.00219,-0.04147,0.99914,0,0.99945,0.03329,-0.00081,0,-0.04426,103.044,-3.10151,1
6150,Spine1,-0.0282,0.99718,0.06949,0,0.00663,-0.06933,0.99757,0,0.99958,0.0286,-0.00466,0,-0.556,118.41945,-2.47449,1
6150,Spine2,-0.02717,0.99541,0.0918,0,-0.05975,-0.09329,0.99384,0,0.99784,0.02152,0.06201,0,-0.98952,133.77363,-1.4168,1
